ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,7116,Number of children born in the last five (or three) years (unweighted),412,0,BD,Bangladesh,2017,BD2017DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2017-18,DHS,396,,,,
BGD,488114,Feeding practices during diarrhea: Increased amount of fluids,22.7,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLMR,,2017-18,DHS,333,344,,,
BGD,315069,Feeding practices during diarrhea: Increased amount of fluids,23.1,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLMR,,2017-18,DHS,396,412,,,
BGD,488123,Feeding practices during diarrhea: ORT and continued feeding,55.9,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FAL,94136015,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFAL,,2017-18,DHS,333,344,,,
BGD,315089,Feeding practices during diarrhea: ORT and continued feeding,58.6,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FAL,94136015,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFAL,,2017-18,DHS,396,412,,,
BGD,488112,Feeding practices during diarrhea: Same amount of fluids,31.7,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLSM,,2017-18,DHS,333,344,,,
BGD,315077,Feeding practices during diarrhea: Same amount of fluids,31,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLSM,,2017-18,DHS,396,412,,,
BGD,488113,Feeding practices during diarrhea: Somewhat less fluids,28.7,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLLS,,2017-18,DHS,333,344,,,
BGD,315078,Feeding practices during diarrhea: Somewhat less fluids,29.9,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLLS,,2017-18,DHS,396,412,,,
BGD,488117,Feeding practices during diarrhea: Much less fluids,15.5,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLML,,2017-18,DHS,333,344,,,
BGD,315079,Feeding practices during diarrhea: Much less fluids,14.8,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLML,,2017-18,DHS,396,412,,,
BGD,488115,Feeding practices during diarrhea: Stopped fluids completely,1.2,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLNO,,2017-18,DHS,333,344,,,
BGD,315070,Feeding practices during diarrhea: Stopped fluids completely,1,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLNO,,2017-18,DHS,396,412,,,
BGD,488118,Feeding practices during diarrhea: don't know or missing on fluids given,0.2,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLDK,,2017-18,DHS,333,344,,,
BGD,315066,Feeding practices during diarrhea: don't know or missing on fluids given,0.2,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLDK,,2017-18,DHS,396,412,,,
BGD,488116,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLTO,,2017-18,DHS,333,344,,,
BGD,315071,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLTO,,2017-18,DHS,396,412,,,
BGD,488121,Feeding practices during diarrhea: Increased amount of food,5.4,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFMR,,2017-18,DHS,333,344,,,
BGD,315067,Feeding practices during diarrhea: Increased amount of food,5.9,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFMR,,2017-18,DHS,396,412,,,
BGD,487596,Feeding practices during diarrhea: Same amount of food,23.9,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFSM,,2017-18,DHS,333,344,,,
BGD,315073,Feeding practices during diarrhea: Same amount of food,23.3,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFSM,,2017-18,DHS,396,412,,,
BGD,487597,Feeding practices during diarrhea: Somewhat less food,40.7,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFLS,,2017-18,DHS,333,344,,,
BGD,315074,Feeding practices during diarrhea: Somewhat less food,41.7,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFLS,,2017-18,DHS,396,412,,,
BGD,487598,Feeding practices during diarrhea: Much less food,26.9,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFML,,2017-18,DHS,333,344,,,
BGD,315076,Feeding practices during diarrhea: Much less food,26.4,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFML,,2017-18,DHS,396,412,,,
BGD,487599,Feeding practices during diarrhea: Stopped food completely,1.9,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNO,,2017-18,DHS,333,344,,,
BGD,315088,Feeding practices during diarrhea: Stopped food completely,1.6,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNO,,2017-18,DHS,396,412,,,
BGD,488119,Feeding practices during diarrhea: Never gave food,1.1,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNV,,2017-18,DHS,333,344,,,
BGD,315072,Feeding practices during diarrhea: Never gave food,1,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNV,,2017-18,DHS,396,412,,,
BGD,487600,Feeding practices during diarrhea: don't know or missing on food given,0.2,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFDK,,2017-18,DHS,333,344,,,
BGD,315068,Feeding practices during diarrhea: don't know or missing on food given,0.2,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFDK,,2017-18,DHS,396,412,,,
BGD,488120,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFTO,,2017-18,DHS,333,344,,,
BGD,315086,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFTO,,2017-18,DHS,396,412,,,
BGD,487619,Feeding practices during diarrhea: Given increased fluids and continued feeding,15.2,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFCF,,2017-18,DHS,333,344,,,
BGD,315090,Feeding practices during diarrhea: Given increased fluids and continued feeding,16.3,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFCF,,2017-18,DHS,396,412,,,
BGD,488122,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",59.2,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFAL,,2017-18,DHS,333,344,,,
BGD,315085,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",61.6,1,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFAL,,2017-18,DHS,396,412,,,
BGD,494074,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,333,0,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCNUM,,2017-18,DHS,,344,,,
BGD,157776,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,396,0,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCNUM,,2017-18,DHS,,412,,,
BGD,294462,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),344,0,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCUNW,,2017-18,DHS,333,,,,
BGD,315060,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),412,0,BD,Bangladesh,2017,BD2017DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCUNW,,2017-18,DHS,396,,,,
BGD,627026,Children with diarrhea,6,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCDIA,,2022,DHS,5260,5184,,,
BGD,360485,Children with diarrhea,4.8,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCDIA,,2022,DHS,8573,8508,,,
BGD,630618,Number of children born in the last five (or three) years,5260,0,BD,Bangladesh,2022,BD2022DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCNUM,,2022,DHS,,5184,,,
BGD,156861,Number of children born in the last five (or three) years,8573,0,BD,Bangladesh,2022,BD2022DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCNUM,,2022,DHS,,8508,,,
BGD,259668,Number of children born in the last five (or three) years (unweighted),5184,0,BD,Bangladesh,2022,BD2022DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCUNW,,2022,DHS,5260,,,,
BGD,360512,Number of children born in the last five (or three) years (unweighted),8508,0,BD,Bangladesh,2022,BD2022DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCUNW,,2022,DHS,8573,,,,
BGD,712255,Treatment of diarrhea: Advice or treatment was sought,69.6,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2022,DHS,315,314,,,
BGD,560972,Treatment of diarrhea: Advice or treatment was sought,65.7,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2022,DHS,412,410,,,
BGD,712261,Treatment of diarrhea: Oral rehydration solution (ORS),71.7,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2022,DHS,315,314,,,
BGD,560976,Treatment of diarrhea: Oral rehydration solution (ORS),73.8,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2022,DHS,412,410,,,
BGD,712262,Treatment of diarrhea: Recommended home fluids (RHF) at home,11.4,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,,2022,DHS,315,314,,,
BGD,560978,Treatment of diarrhea: Recommended home fluids (RHF) at home,13.1,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_RHF,94096030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,,2022,DHS,412,410,,,
BGD,712263,Treatment of diarrhea: Either ORS or RHF,73.8,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2022,DHS,315,314,,,
BGD,560979,Treatment of diarrhea: Either ORS or RHF,75.7,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2022,DHS,412,410,,,
BGD,712256,Treatment of diarrhea: Zinc supplements,55.8,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ZNC,94096044,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,,2022,DHS,315,314,,,
BGD,560973,Treatment of diarrhea: Zinc supplements,51.3,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ZNC,94096044,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,,2022,DHS,412,410,,,
BGD,712264,Treatment of diarrhea: Increased fluids,22.8,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2022,DHS,315,314,,,
BGD,560980,Treatment of diarrhea: Increased fluids,22.7,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2022,DHS,412,410,,,
BGD,712265,Treatment of diarrhea: ORT or increased fluids,76,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2022,DHS,315,314,,,
BGD,560981,Treatment of diarrhea: ORT or increased fluids,77.4,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2022,DHS,412,410,,,
BGD,712260,"Treatment of diarrhea: No ORS, RHF or increased fluids",24,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2022,DHS,315,314,,,
BGD,560971,"Treatment of diarrhea: No ORS, RHF or increased fluids",22.6,1,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2022,DHS,412,410,,,
BGD,713448,Number of children born in the last five (or three) years,315,0,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2022,DHS,,314,,,
BGD,557491,Number of children born in the last five (or three) years,412,0,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2022,DHS,,410,,,
BGD,222055,Number of children born in the last five (or three) years (unweighted),314,0,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2022,DHS,315,,,,
BGD,362028,Number of children born in the last five (or three) years (unweighted),410,0,BD,Bangladesh,2022,BD2022DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2022,DHS,412,,,,
BGD,595350,Feeding practices during diarrhea: Increased amount of fluids,22.8,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLMR,,2022,DHS,315,314,,,
BGD,716171,Feeding practices during diarrhea: Increased amount of fluids,22.7,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLMR,,2022,DHS,412,410,,,
BGD,595359,Feeding practices during diarrhea: ORT and continued feeding,52,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FAL,94136015,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFAL,,2022,DHS,315,314,,,
BGD,716170,Feeding practices during diarrhea: ORT and continued feeding,52.5,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FAL,94136015,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFAL,,2022,DHS,412,410,,,
BGD,595351,Feeding practices during diarrhea: Same amount of fluids,35.5,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLSM,,2022,DHS,315,314,,,
BGD,716166,Feeding practices during diarrhea: Same amount of fluids,36.6,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLSM,,2022,DHS,412,410,,,
BGD,595352,Feeding practices during diarrhea: Somewhat less fluids,25.1,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLLS,,2022,DHS,315,314,,,
BGD,716167,Feeding practices during diarrhea: Somewhat less fluids,24.5,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLLS,,2022,DHS,412,410,,,
BGD,595353,Feeding practices during diarrhea: Much less fluids,14.6,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLML,,2022,DHS,315,314,,,
BGD,716168,Feeding practices during diarrhea: Much less fluids,14.4,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLML,,2022,DHS,412,410,,,
BGD,595360,Feeding practices during diarrhea: Stopped fluids completely,1.9,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLNO,,2022,DHS,315,314,,,
BGD,716172,Feeding practices during diarrhea: Stopped fluids completely,1.8,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLNO,,2022,DHS,412,410,,,
BGD,595361,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLTO,,2022,DHS,315,314,,,
BGD,716173,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLTO,,2022,DHS,412,410,,,
BGD,595364,Feeding practices during diarrhea: Increased amount of food,9,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFMR,,2022,DHS,315,314,,,
BGD,716176,Feeding practices during diarrhea: Increased amount of food,7.1,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFMR,,2022,DHS,412,410,,,
BGD,595355,Feeding practices during diarrhea: Same amount of food,29.9,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFSM,,2022,DHS,315,314,,,
BGD,716179,Feeding practices during diarrhea: Same amount of food,31.1,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFSM,,2022,DHS,412,410,,,
BGD,595356,Feeding practices during diarrhea: Somewhat less food,34.6,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFLS,,2022,DHS,315,314,,,
BGD,716180,Feeding practices during diarrhea: Somewhat less food,34.8,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFLS,,2022,DHS,412,410,,,
BGD,595357,Feeding practices during diarrhea: Much less food,21.9,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFML,,2022,DHS,315,314,,,
BGD,716181,Feeding practices during diarrhea: Much less food,23.1,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFML,,2022,DHS,412,410,,,
BGD,595358,Feeding practices during diarrhea: Stopped food completely,0.9,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNO,,2022,DHS,315,314,,,
BGD,716182,Feeding practices during diarrhea: Stopped food completely,0.9,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNO,,2022,DHS,412,410,,,
BGD,595362,Feeding practices during diarrhea: Never gave food,3.4,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNV,,2022,DHS,315,314,,,
BGD,716174,Feeding practices during diarrhea: Never gave food,2.9,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNV,,2022,DHS,412,410,,,
BGD,595365,Feeding practices during diarrhea: don't know or missing on food given,0.3,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFDK,,2022,DHS,315,314,,,
BGD,716177,Feeding practices during diarrhea: don't know or missing on food given,0.2,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFDK,,2022,DHS,412,410,,,
BGD,595363,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFTO,,2022,DHS,315,314,,,
BGD,716175,Feeding practices during diarrhea: Total,100,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFTO,,2022,DHS,412,410,,,
BGD,595366,Feeding practices during diarrhea: Given increased fluids and continued feeding,16.3,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFCF,,2022,DHS,315,314,,,
BGD,716178,Feeding practices during diarrhea: Given increased fluids and continued feeding,15.3,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFCF,,2022,DHS,412,410,,,
BGD,595354,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",54.5,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFAL,,2022,DHS,315,314,,,
BGD,716169,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",54.8,1,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFAL,,2022,DHS,412,410,,,
BGD,602425,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,315,0,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCNUM,,2022,DHS,,314,,,
BGD,717565,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,412,0,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCNUM,,2022,DHS,,410,,,
BGD,345313,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),314,0,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCUNW,,2022,DHS,315,,,,
BGD,260101,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),410,0,BD,Bangladesh,2022,BD2022DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCUNW,,2022,DHS,412,,,,
