date,new_cases,total_cases,deaths,dhaka_cases,recovery,source,exchange_rate,gdp_growth,gdp_per_capita,inflation,remittances,trade_balance,unemployment,total_population,dhaka_population_estimated,urban_population_pct,population_density_per_km2,population_growth_rate,temperature,humidity,rainfall,sunshine_hours,nightlight_radiance
2022-03-31,11.0,847.0,0.0,5.0,10.0,DGHS_estimated,95.2966836378962,6.776815734368376,2676.1388898090213,8.230112813621192,21667065454.344242,33.0979600608471,4.559106849315069,165607032.25014216,39745687.74003411,39.623655913978496,1115.4993415744452,1.0,29.4,71.0,0.0,7.0,29.85290322580645
2022-04-01,30.0,877.0,0.0,16.0,28.0,DGHS_estimated,95.33658508956137,6.773186374352835,2675.6855523034565,8.236103357911666,21668881091.120567,33.09029705849062,4.5587260273972605,165611460.22272584,39746750.4534542,39.625,1115.5291676055897,1.0,29.9,72.0,0.0,6.6,29.84
2022-04-02,37.0,914.0,0.0,20.0,35.0,DGHS_estimated,95.37648654122654,6.769557014337293,2675.232214797891,8.242093902202141,21670696727.896893,33.08263405613415,4.558345205479452,165616039.59000674,39747849.501601614,39.62638888888889,1115.5600134043295,1.0,29.5,73.0,0.0,2.9,29.761333333333333
2022-04-03,35.0,949.0,0.0,15.0,33.0,DGHS_estimated,95.4163879928917,6.765927654321751,2674.7788772923263,8.248084446492616,21672512364.67322,33.074971053777666,4.557964383561644,165620618.95728767,39748948.54974903,39.62777777777778,1115.5908592030692,1.0,29.3,72.0,0.0,5.5,29.682666666666666
2022-04-04,24.0,973.0,0.0,11.0,23.0,DGHS_estimated,95.45628944455687,6.76229829430621,2674.325539786761,8.25407499078309,21674328001.449547,33.06730805142119,4.557583561643836,165625198.32456857,39750047.59789645,39.62916666666666,1115.621705001809,1.0,29.4,70.0,0.0,7.8,29.604
2022-04-05,13.0,986.0,0.0,5.0,12.0,DGHS_estimated,95.49619089622205,6.758668934290668,2673.872202281196,8.260065535073563,21676143638.225872,33.05964504906471,4.557202739726027,165629777.69184947,39751146.64604387,39.63055555555555,1115.6525508005489,1.0,29.7,68.0,0.0,8.7,29.525333333333332
2022-04-06,23.0,1009.0,0.0,13.0,22.0,DGHS_estimated,95.53609234788722,6.755039574275126,2673.418864775631,8.266056079364038,21677959275.0022,33.05198204670824,4.556821917808219,165634357.05913037,39752245.69419129,39.63194444444444,1115.6833965992887,1.0,29.8,69.0,0.0,8.6,29.446666666666665
2022-04-07,23.0,1032.0,0.0,11.0,22.0,DGHS_estimated,95.57599379955238,6.751410214259585,2672.965527270066,8.272046623654512,21679774911.778526,33.04431904435176,4.556441095890411,165638936.4264113,39753344.74233871,39.63333333333333,1115.7142423980283,1.0,30.2,67.0,0.0,8.8,29.368
2022-04-08,25.0,1057.0,0.0,10.0,24.0,DGHS_estimated,95.61589525121755,6.747780854244043,2672.512189764501,8.278037167944987,21681590548.55485,33.036656041995286,4.556060273972602,165643515.7936922,39754443.79048613,39.63472222222222,1115.7450881967682,1.0,29.9,66.0,0.0,8.4,29.28933333333333
2022-04-09,21.0,1078.0,0.0,10.0,20.0,DGHS_estimated,95.65579670288272,6.744151494228501,2672.058852258936,8.284027712235462,21683406185.331177,33.02899303963881,4.555679452054794,165648095.1609731,39755542.838633545,39.636111111111106,1115.775933995508,1.0,29.8,70.0,0.0,5.4,29.21066666666667
2022-04-10,13.0,1091.0,0.0,6.0,12.0,DGHS_estimated,95.6956981545479,6.74052213421296,2671.6055147533707,8.290018256525936,21685221822.107506,33.02133003728233,4.555298630136986,165652674.52825403,39756641.88678096,39.637499999999996,1115.8067797942479,1.0,30.1,69.0,0.0,2.7,29.132
2022-04-11,36.0,1127.0,0.0,19.0,35.0,DGHS_estimated,95.73559960621306,6.736892774197418,2671.152177247806,8.29600880081641,21687037458.88383,33.01366703492586,4.554917808219178,165657253.89553493,39757740.93492838,39.638888888888886,1115.8376255929875,1.0,30.1,73.0,0.0,4.8,29.053333333333335
2022-04-12,37.0,1164.0,0.0,18.0,35.0,DGHS_estimated,95.77550105787823,6.733263414181876,2670.698839742241,8.301999345106884,21688853095.660156,33.00600403256938,4.55453698630137,165661833.26281583,39758839.9830758,39.640277777777776,1115.8684713917273,1.0,29.5,75.0,0.0,1.6,28.974666666666668
2022-04-13,25.0,1189.0,0.0,14.0,24.0,DGHS_estimated,95.8154025095434,6.729634054166335,2670.2455022366757,8.307989889397358,21690668732.436485,32.998341030212906,4.554156164383562,165666412.63009676,39759939.031223215,39.641666666666666,1115.8993171904672,1.0,30.3,70.0,0.0,5.4,28.896
2022-04-14,23.0,1212.0,0.0,13.0,22.0,DGHS_estimated,95.85530396120856,6.726004694150793,2669.792164731111,8.313980433687833,21692484369.21281,32.990678027856426,4.553775342465753,165670991.99737766,39761038.07937063,39.64305555555555,1115.930162989207,1.0,30.1,75.0,0.0,5.3,28.817333333333334
2022-04-15,13.0,1225.0,0.0,7.0,12.0,DGHS_estimated,95.89520541287374,6.7223753341352515,2669.3388272255456,8.319970977978308,21694300005.989136,32.98301502549995,4.553394520547945,165675571.36465856,39762137.12751805,39.64444444444444,1115.9610087879466,1.0,30.7,73.0,0.0,7.2,28.738666666666667
2022-04-16,23.0,1248.0,0.0,9.0,22.0,DGHS_estimated,95.93510686453891,6.71874597411971,2668.885489719981,8.32596152226878,21696115642.76546,32.97535202314347,4.553013698630137,165680150.7319395,39763236.17566547,39.64583333333333,1115.9918545866865,1.0,30.4,73.0,0.0,2.6,28.66
2022-04-17,25.0,1273.0,0.0,11.0,23.0,DGHS_estimated,95.97500831620408,6.7151166141041685,2668.4321522144155,8.331952066559255,21697931279.54179,32.967689020787,4.5526328767123285,165684730.0992204,39764335.22381289,39.64722222222222,1116.0227003854263,1.0,30.0,74.0,0.0,5.2,28.581333333333333
2022-04-18,18.0,1291.0,0.0,9.0,17.0,DGHS_estimated,96.01490976786924,6.7114872540886275,2667.9788147088507,8.33794261084973,21699746916.318115,32.96002601843052,4.55225205479452,165689309.4665013,39765434.27196031,39.64861111111111,1116.053546184166,1.0,30.7,71.0,0.0,6.7,28.502666666666666
2022-04-19,30.0,1321.0,0.0,15.0,28.0,DGHS_estimated,96.05481121953441,6.7078578940730855,2667.5254772032854,8.343933155140205,21701562553.09444,32.952363016074045,4.551871232876712,165693888.8337822,39766533.32010773,39.64999999999999,1116.0843919829058,1.0,30.5,67.0,0.0,7.1,28.424
2022-04-20,15.0,1336.0,0.0,8.0,14.0,DGHS_estimated,96.09471267119959,6.704228534057544,2667.0721396977206,8.34992369943068,21703378189.870766,32.94470001371757,4.551490410958904,165698468.20106313,39767632.368255146,39.65138888888888,1116.1152377816456,1.0,22.7,83.0,0.0,0.0,28.345333333333333
2022-04-21,30.0,1366.0,0.0,13.0,28.0,DGHS_estimated,96.13461412286476,6.700599174042003,2666.6188021921553,8.355914243721152,21705193826.647095,32.93703701136109,4.551109589041096,165703047.56834403,39768731.41640256,39.65277777777777,1116.1460835803855,1.0,27.6,77.0,60.0,3.4,28.266666666666666
2022-04-22,13.0,1379.0,0.0,6.0,12.0,DGHS_estimated,96.17451557452992,6.696969814026461,2666.1654646865904,8.361904788011627,21707009463.42342,32.92937400900462,4.550728767123288,165707626.93562493,39769830.46454998,39.65416666666666,1116.176929379125,1.0,27.0,82.0,0.0,5.8,28.188
2022-04-23,19.0,1398.0,0.0,10.0,18.0,DGHS_estimated,96.2144170261951,6.693340454010919,2665.712127181025,8.367895332302101,21708825100.199745,32.92171100664814,4.55034794520548,165712206.30290586,39770929.5126974,39.65555555555555,1116.207775177865,1.0,29.2,79.0,41.0,6.9,28.109333333333332
2022-04-24,20.0,1418.0,0.0,9.0,19.0,DGHS_estimated,96.25431847786027,6.689711093995378,2665.2587896754603,8.373885876592576,21710640736.976074,32.914048004291665,4.549967123287671,165716785.67018676,39772028.560844816,39.656944444444434,1116.2386209766048,1.0,30.9,77.0,0.0,8.7,28.03066666666667
2022-04-25,33.0,1451.0,0.0,17.0,32.0,DGHS_estimated,96.29421992952544,6.686081733979836,2664.8054521698955,8.37987642088305,21712456373.7524,32.906385001935185,4.549586301369863,165721365.03746766,39773127.608992234,39.658333333333324,1116.2694667753447,1.0,31.1,75.0,0.0,8.4,27.952
2022-04-26,35.0,1486.0,0.0,18.0,33.0,DGHS_estimated,96.3341213811906,6.682452373964294,2664.35211466433,8.385866965173525,21714272010.528725,32.89872199957871,4.549205479452055,165725944.40474856,39774226.65713966,39.659722222222214,1116.3003125740843,1.0,31.2,73.0,0.0,7.6,27.873333333333335
2022-04-27,24.0,1510.0,0.0,12.0,22.0,DGHS_estimated,96.37402283285577,6.678823013948753,2663.8987771587654,8.391857509463998,21716087647.30505,32.89105899722223,4.548824657534246,165730523.7720295,39775325.70528708,39.661111111111104,1116.3311583728241,1.0,30.9,73.0,0.0,8.4,27.794666666666668
2022-04-28,33.0,1543.0,0.0,17.0,32.0,DGHS_estimated,96.41392428452095,6.675193653933211,2663.4454396532,8.397848053754473,21717903284.08138,32.88339599486576,4.548443835616438,165735103.1393104,39776424.753434494,39.662499999999994,1116.362004171564,1.0,29.8,60.0,0.0,4.7,27.716
2022-04-29,30.0,1573.0,0.0,14.0,29.0,DGHS_estimated,96.45382573618612,6.671564293917669,2662.9921021476353,8.403838598044947,21719718920.857704,32.875732992509285,4.54806301369863,165739682.5065913,39777523.80158191,39.66388888888888,1116.3928499703038,1.0,28.2,74.0,1.0,7.0,27.637333333333334
2022-04-30,36.0,1609.0,0.0,20.0,34.0,DGHS_estimated,96.49372718785128,6.667934933902128,2662.53876464207,8.409829142335422,21721534557.63403,32.868069990152804,4.5476821917808214,165744261.87387222,39778622.84972933,39.66527777777777,1116.4236957690434,1.0,29.8,60.0,4.0,6.6,27.558666666666667
2022-05-01,55.0,1664.0,0.0,28.0,53.0,DGHS_estimated,96.53362863951645,6.664305573886586,2662.085427136505,8.415819686625897,21723350194.41036,32.86040698779633,4.547301369863014,165748841.24115312,39779721.89787675,39.66666666666666,1116.4545415677833,1.0,30.5,65.0,1.0,7.8,27.48
2022-05-02,59.0,1723.0,0.0,25.0,57.0,DGHS_estimated,96.57353009118162,6.660676213871044,2661.63208963094,8.42181023091637,21725165831.186684,32.85274398543985,4.546920547945206,165753276.5631279,39780786.375150695,39.66801075268816,1116.4844171031111,1.0,28.7,67.0,6.0,5.3,27.35516129032258
2022-05-03,32.0,1755.0,0.0,14.0,30.0,DGHS_estimated,96.6134315428468,6.657046853855503,2661.178752125375,8.427800775206844,21726981467.96301,32.84508098308338,4.546539726027397,165757711.8851027,39781850.852424644,39.669354838709666,1116.5142926384392,1.0,26.2,82.0,1.0,2.1,27.23032258064516
2022-05-04,43.0,1798.0,0.0,18.0,41.0,DGHS_estimated,96.65333299451196,6.653417493839961,2660.7254146198097,8.433791319497319,21728797104.739334,32.8374179807269,4.546158904109589,165762147.20707747,39782915.32969859,39.67069892473118,1116.544168173767,1.0,27.0,83.0,14.0,4.1,27.105483870967742
2022-05-05,46.0,1844.0,0.0,26.0,44.0,DGHS_estimated,96.69323444617713,6.649788133824419,2660.272077114245,8.439781863787793,21730612741.515663,32.829754978370424,4.545778082191781,165766582.52905226,39783979.80697254,39.67204301075268,1116.574043709095,1.0,28.7,76.0,1.0,5.8,26.980645161290322
2022-05-06,50.0,1894.0,0.0,27.0,48.0,DGHS_estimated,96.7331358978423,6.646158773808878,2659.8187396086796,8.445772408078268,21732428378.29199,32.822091976013944,4.5453972602739725,165771017.85102704,39785044.28424649,39.673387096774185,1116.603919244423,1.0,28.2,74.0,0.0,5.6,26.855806451612903
2022-05-07,57.0,1951.0,0.0,30.0,55.0,DGHS_estimated,96.77303734950748,6.642529413793336,2659.365402103115,8.451762952368743,21734244015.068314,32.81442897365747,4.545016438356164,165775453.17300183,39786108.76152043,39.67473118279569,1116.6337947797508,1.0,29.2,76.0,4.0,6.6,26.730967741935483
2022-05-08,57.0,2008.0,0.0,31.0,55.0,DGHS_estimated,96.81293880117263,6.638900053777794,2658.91206459755,8.457753496659215,21736059651.84464,32.80676597130099,4.544635616438356,165779888.4949766,39787173.23879438,39.6760752688172,1116.6636703150787,1.0,30.5,69.0,0.0,5.9,26.606129032258064
2022-05-09,34.0,2042.0,0.0,15.0,32.0,DGHS_estimated,96.85284025283781,6.635270693762253,2658.4587270919847,8.46374404094969,21737875288.620968,32.79910296894452,4.544254794520548,165784323.81695136,39788237.71606833,39.677419354838705,1116.6935458504067,1.0,27.8,80.0,25.0,0.0,26.481290322580644
2022-05-10,40.0,2082.0,0.0,17.0,38.0,DGHS_estimated,96.89274170450298,6.631641333746711,2658.00538958642,8.469734585240165,21739690925.397293,32.791439966588044,4.543873972602739,165788759.13892615,39789302.193342276,39.67876344086021,1116.7234213857346,1.0,26.4,92.0,1.0,0.5,26.356451612903225
2022-05-11,36.0,2118.0,0.0,17.0,34.0,DGHS_estimated,96.93264315616815,6.62801197373117,2657.5520520808545,8.47572512953064,21741506562.17362,32.78377696423156,4.543493150684931,165793194.46090093,39790366.670616224,39.68010752688171,1116.7532969210624,1.0,27.4,89.0,37.0,0.8,26.231612903225805
2022-05-12,23.0,2141.0,0.0,11.0,21.0,DGHS_estimated,96.97254460783331,6.624382613715628,2657.0987145752897,8.481715673821114,21743322198.949947,32.77611396187509,4.543112328767124,165797629.78287572,39791431.14789017,39.68145161290322,1116.7831724563905,1.0,28.8,81.0,0.0,3.4,26.106774193548386
2022-05-13,41.0,2182.0,0.0,22.0,39.0,DGHS_estimated,97.01244605949849,6.620753253700086,2656.6453770697244,8.487706218111587,21745137835.726273,32.76845095951861,4.542731506849315,165802065.1048505,39792495.62516412,39.68279569892473,1116.8130479917183,1.0,28.7,82.0,0.0,2.0,25.981935483870966
2022-05-14,57.0,2239.0,0.0,26.0,55.0,DGHS_estimated,97.05234751116366,6.617123893684545,2656.1920395641596,8.493696762402061,21746953472.502598,32.76078795716214,4.542350684931507,165806500.42682528,39793560.10243807,39.68413978494623,1116.8429235270462,1.0,30.7,73.0,1.0,2.2,25.857096774193547
2022-05-15,20.0,2259.0,0.0,8.0,19.0,DGHS_estimated,97.09224896282882,6.613494533669003,2655.7387020585943,8.499687306692536,21748769109.278923,32.753124954805656,4.541969863013699,165810935.74880007,39794624.57971202,39.68548387096774,1116.8727990623743,1.0,31.0,72.0,0.0,6.4,25.732258064516127
2022-05-16,57.0,2316.0,0.0,33.0,54.0,DGHS_estimated,97.13215041449399,6.6098651736534615,2655.2853645530295,8.50567785098301,21750584746.055252,32.74546195244918,4.54158904109589,165815371.07077485,39795689.05698597,39.68682795698924,1116.9026745977021,1.0,31.2,73.0,0.0,7.0,25.60741935483871
2022-05-17,30.0,2346.0,0.0,16.0,29.0,DGHS_estimated,97.17205186615917,6.6062358136379205,2654.832027047464,8.511668395273485,21752400382.831577,32.7377989500927,4.541208219178082,165819806.39274964,39796753.53425991,39.68817204301075,1116.93255013303,1.0,31.2,74.0,0.0,4.7,25.482580645161292
2022-05-18,36.0,2382.0,0.0,17.0,34.0,DGHS_estimated,97.21195331782434,6.6026064536223785,2654.3786895418993,8.517658939563958,21754216019.607903,32.73013594773623,4.540827397260274,165824241.71472442,39797818.01153386,39.689516129032256,1116.9624256683578,1.0,31.8,71.0,0.0,7.9,25.357741935483872
2022-05-19,55.0,2437.0,0.0,29.0,52.0,DGHS_estimated,97.25185476948951,6.598977093606837,2653.925352036334,8.523649483854433,21756031656.38423,32.72247294537975,4.540446575342465,165828677.0366992,39798882.488807805,39.69086021505376,1116.9923012036859,1.0,29.8,74.0,0.0,7.1,25.232903225806453
2022-05-20,23.0,2460.0,0.0,11.0,21.0,DGHS_estimated,97.29175622115467,6.595347733591296,2653.4720145307692,8.529640028144907,21757847293.160557,32.714809943023276,4.540065753424657,165833112.358674,39799946.96608175,39.692204301075265,1117.0221767390137,1.0,29.4,73.0,0.0,3.9,25.108064516129033
2022-05-21,54.0,2514.0,0.0,27.0,51.0,DGHS_estimated,97.33165767281984,6.591718373575754,2653.0186770252044,8.535630572435382,21759662929.936882,32.7071469406668,4.539684931506849,165837547.68064877,39801011.4433557,39.693548387096776,1117.0520522743416,1.0,26.4,77.0,42.0,3.3,24.983225806451614
2022-05-22,50.0,2564.0,0.0,21.0,48.0,DGHS_estimated,97.37155912448502,6.588089013560212,2652.565339519639,8.541621116725857,21761478566.713207,32.69948393831032,4.539304109589041,165841983.00262356,39802075.92062965,39.69489247311828,1117.0819278096697,1.0,30.1,69.0,14.0,4.1,24.858387096774194
2022-05-23,48.0,2612.0,0.0,22.0,46.0,DGHS_estimated,97.41146057615018,6.584459653544671,2652.1120020140743,8.54761166101633,21763294203.489536,32.69182093595385,4.538923287671233,165846418.32459834,39803140.3979036,39.696236559139784,1117.1118033449975,1.0,30.8,70.0,0.0,8.7,24.733548387096775
2022-05-24,45.0,2657.0,0.0,22.0,42.0,DGHS_estimated,97.45136202781535,6.580830293529129,2651.658664508509,8.553602205306804,21765109840.26586,32.68415793359737,4.538542465753425,165850853.64657313,39804204.87517755,39.69758064516129,1117.1416788803253,1.0,30.4,67.0,0.0,7.8,24.608709677419355
2022-05-25,59.0,2716.0,0.0,30.0,57.0,DGHS_estimated,97.49126347948052,6.577200933513588,2651.205327002944,8.559592749597279,21766925477.042187,32.676494931240896,4.5381616438356165,165855288.96854788,39805269.352451496,39.69892473118279,1117.1715544156534,1.0,27.3,81.0,0.0,1.0,24.483870967741936
2022-05-26,45.0,2761.0,0.0,26.0,43.0,DGHS_estimated,97.5311649311457,6.573571573498046,2650.751989497379,8.565583293887753,21768741113.818516,32.668831928884416,4.537780821917808,165859724.29052266,39806333.829725444,39.700268817204304,1117.2014299509813,1.0,29.3,74.0,39.0,7.7,24.359032258064516
2022-05-27,21.0,2782.0,0.0,11.0,20.0,DGHS_estimated,97.57106638281086,6.569942213482504,2650.298651991814,8.571573838178228,21770556750.59484,32.66116892652794,4.5374,165864159.61249745,39807398.306999385,39.70161290322581,1117.231305486309,1.0,29.3,62.0,0.0,5.9,24.234193548387097
2022-05-28,36.0,2818.0,0.0,18.0,34.0,DGHS_estimated,97.61096783447603,6.566312853466963,2649.8453144862488,8.577564382468703,21772372387.371166,32.65350592417146,4.537019178082192,165868594.93447223,39808462.784273334,39.70295698924731,1117.2611810216372,1.0,29.3,75.0,0.0,1.7,24.109354838709677
2022-05-29,38.0,2856.0,0.0,20.0,37.0,DGHS_estimated,97.6508692861412,6.562683493451421,2649.391976980684,8.583554926759176,21774188024.14749,32.64584292181499,4.536638356164383,165873030.25644702,39809527.26154728,39.704301075268816,1117.291056556965,1.0,28.8,72.0,0.0,1.6,23.984516129032258
2022-05-30,22.0,2878.0,0.0,10.0,21.0,DGHS_estimated,97.69077073780637,6.559054133435879,2648.9386394751186,8.58954547104965,21776003660.92382,32.63817991945851,4.536257534246575,165877465.5784218,39810591.73882123,39.70564516129033,1117.3209320922929,1.0,27.9,87.0,0.0,0.0,23.85967741935484
2022-05-31,58.0,2936.0,0.0,27.0,55.0,DGHS_estimated,97.73067218947153,6.555424773420338,2648.485301969554,8.595536015340125,21777819297.700146,32.630516917102035,4.535876712328767,165881900.9003966,39811656.21609518,39.70698924731183,1117.350807627621,1.0,29.3,77.0,31.0,2.4,23.73483870967742
2022-06-01,108.0,3044.0,0.0,62.0,102.0,DGHS_estimated,97.7705736411367,6.551795413404796,2648.0319644639885,8.6015265596306,21779634934.47647,32.62285391474556,4.535495890410958,165886336.22237137,39812720.69336913,39.708333333333336,1117.3806831629488,1.0,29.3,81.0,0.0,2.1,23.61
2022-06-02,92.0,3136.0,0.0,37.0,88.0,DGHS_estimated,97.81047509280188,6.548166053389254,2647.5786269584237,8.607517103921074,21781450571.252796,32.61519091238908,4.535115068493151,165890923.1903229,39813821.565677494,39.709722222222226,1117.411580158446,1.0,29.7,79.0,19.0,2.6,23.660999999999998
2022-06-03,76.0,3212.0,0.0,41.0,74.0,DGHS_estimated,97.85037654446705,6.544536693373713,2647.125289452859,8.613507648211547,21783266208.029125,32.60752791003261,4.534734246575343,165895510.1582744,39814922.43798586,39.711111111111116,1117.4424771539434,1.0,29.4,82.0,2.0,1.0,23.712
2022-06-04,91.0,3303.0,0.0,41.0,86.0,DGHS_estimated,97.89027799613221,6.540907333358171,2646.6719519472936,8.619498192502022,21785081844.80545,32.59986490767613,4.534353424657534,165900097.12622595,39816023.310294226,39.712500000000006,1117.4733741494406,1.0,28.6,82.0,12.0,1.3,23.762999999999998
